MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,PRICE
6.869,20.0,9.8007,6.8236,2189.0,4.8966,37.49,-118.07,340.94
14.3593,40.4,5.3194,3.9044,1583.0,3.5469,36.31,-121.8,498.23
11.5159,45.2,6.3743,4.3283,2836.0,5.2787,35.38,-121.61,421.27
9.7826,11.0,4.3727,3.677,221.0,2.8288,37.21,-119.12,369.75
4.0282,4.3,7.2755,4.8491,1559.0,6.91,36.16,-120.87,227.06
4.0279,44.0,4.9648,4.1069,1794.0,5.4357,34.32,-121.26,163.53
2.7551,20.1,4.4489,3.1247,2769.0,11.8212,36.26,-121.84,145.22
13.2603,27.5,6.616,4.2186,243.0,1.2429,37.63,-121.91,594.05
9.8145,48.4,3.0385,2.5374,1763.0,3.4104,35.59,-118.9,301.98
11.2049,4.3,3.0536,2.1753,2576.0,5.3138,35.19,-121.46,358.5
2.2676,32.8,4.5335,3.4288,802.0,5.643,34.57,-120.13,105.15
14.6088,4.6,3.257,2.6471,2641.0,6.4148,34.61,-119.58,509.27
12.8218,19.4,3.7562,2.7307,155.0,2.3145,35.73,-120.29,428.12
4.7604,40.4,5.372,3.5827,2224.0,6.7318,36.38,-121.89,219.49
4.3637,22.2,8.6181,6.3254,2806.0,8.5365,34.32,-118.87,268.83
4.3843,49.9,7.0043,4.9033,2006.0,5.9374,37.76,-121.96,320.57
5.9551,28.4,6.5887,4.8178,1373.0,4.248,37.02,-118.95,242.72
8.8218,16.7,5.0544,2.892,230.0,3.3887,36.35,-118.43,297.2
7.6153,11.8,9.5223,6.7997,2768.0,5.7492,37.31,-120.27,336.24
5.786,18.2,5.7791,3.8538,1464.0,3.7366,34.32,-119.86,224.0
9.9541,19.3,3.6096,3.0227,184.0,1.2599,35.91,-120.09,380.09
3.8134,4.4,7.3195,5.3106,2100.0,7.0579,36.52,-120.44,219.17
5.7979,19.1,3.7969,2.7298,1497.0,4.6564,37.31,-118.45,230.09
6.7627,23.7,5.4166,3.9375,461.0,3.8747,37.13,-118.42,223.22
7.9289,36.4,6.5519,4.2868,721.0,1.5693,35.11,-120.66,289.63
12.2073,33.2,9.1196,6.8707,287.0,1.9153,37.76,-119.54,501.07
4.5958,35.7,6.4548,5.1158,1765.0,5.9858,34.5,-118.29,224.79
8.685,1.4,7.9158,5.6589,1904.0,2.3584,37.5,-118.15,370.85
9.7014,11.7,9.9497,7.4419,1567.0,2.7813,37.88,-119.96,458.31
2.6039,33.4,3.9204,2.5736,2470.0,10.8045,34.71,-120.19,143.98
9.8981,24.7,4.9231,3.2071,2597.0,3.8277,36.89,-120.89,352.14
4.2168,1.3,5.762,4.0457,1885.0,6.6628,34.16,-118.16,209.29
2.8457,40.4,5.9528,4.2974,137.0,2.3209,35.62,-121.43,172.77
14.3355,38.9,5.8771,3.9958,2116.0,2.9209,36.07,-119.68,548.6
14.5532,27.9,9.3533,6.7086,1312.0,3.3296,36.32,-120.87,531.29
12.5092,4.3,7.9982,5.6907,1740.0,5.1141,37.74,-120.88,491.93
5.96,38.6,7.2553,4.7792,1982.0,6.9653,36.69,-120.38,268.72
3.2697,29.6,5.1656,3.7716,1116.0,3.4894,35.93,-118.0,181.01
10.895,39.3,8.7665,6.3956,2760.0,5.11,37.24,-121.78,526.37
7.722,37.8,9.6854,6.8312,489.0,2.4546,37.8,-119.69,367.7
3.5865,40.3,8.7484,6.4697,2047.0,7.8637,34.09,-121.67,227.7
8.4373,26.4,3.011,1.7424,113.0,1.7352,37.93,-121.38,461.44
2.4471,7.9,7.4548,5.3588,2781.0,13.4843,34.34,-120.24,220.45
13.8212,33.9,3.3579,1.9995,426.0,2.4598,37.26,-119.96,427.47
5.3641,31.4,4.8033,3.0281,375.0,2.1204,35.12,-120.96,204.34
10.6128,37.4,3.4167,2.2024,1066.0,2.1078,34.53,-120.73,356.41
6.0522,9.3,7.2266,4.776,1183.0,3.5065,35.76,-121.65,265.19
8.7609,10.6,7.8061,5.2999,721.0,3.0578,36.58,-120.79,362.81
9.1072,44.6,3.8014,2.5967,1797.0,4.572,35.52,-118.13,318.38
4.4031,37.7,5.6869,4.232,1384.0,5.9976,34.22,-118.22,170.22
14.6046,45.5,6.1937,4.2392,199.0,1.6421,36.4,-120.66,515.82
12.0767,38.2,5.5834,3.4327,1027.0,3.1342,37.61,-119.72,427.53
14.2135,30.3,3.8472,3.035,2450.0,4.6864,35.53,-118.36,444.26
13.6328,33.1,5.9326,3.9017,2100.0,4.7061,34.87,-121.98,470.94
9.7727,44.6,8.2582,5.7632,2202.0,4.1945,35.77,-118.76,426.39
13.9844,29.4,3.4971,2.5819,2125.0,3.2983,34.19,-118.21,474.32
3.1504,32.0,3.5613,2.5528,1002.0,5.3711,37.28,-121.63,247.62
4.5478,8.7,5.4834,4.1666,389.0,1.7057,37.31,-121.35,299.61
2.588,24.2,9.5921,6.8582,890.0,5.246,36.35,-118.16,220.78
6.2293,36.1,7.68,5.1176,2512.0,6.7774,35.41,-119.85,271.65
7.0528,14.3,7.7507,6.0791,2943.0,6.8153,37.2,-121.94,378.12
5.5275,10.9,5.5334,3.9317,1532.0,4.5016,36.22,-120.97,290.96
12.7736,16.4,7.1556,4.9647,128.0,2.318,37.3,-120.2,474.23
6.6378,12.8,3.0709,2.4388,506.0,1.9378,36.53,-119.23,250.57
5.6521,11.5,7.4527,5.2917,1034.0,4.5329,37.14,-119.07,276.1
9.055,21.8,9.393,6.6949,1778.0,3.8856,36.39,-118.02,391.86
3.832,45.5,7.288,5.8493,318.0,2.5533,35.66,-120.85,200.71
12.4286,25.8,9.1159,6.2986,2836.0,3.9199,37.83,-119.85,489.24
2.9692,10.2,8.0678,5.5521,1159.0,5.8397,36.16,-119.87,244.15
14.8295,4.8,3.8439,2.7257,2746.0,3.4042,36.42,-120.38,470.16
12.0392,35.1,9.3172,6.8435,2364.0,4.6213,34.88,-121.32,456.51
4.5833,19.8,3.4651,1.9736,2291.0,6.6028,36.5,-118.09,165.24
2.0718,41.3,6.7378,4.1268,1859.0,12.5682,36.29,-118.59,161.97
12.601,33.3,3.995,2.6203,1918.0,4.9871,34.74,-120.01,433.48
11.1891,40.0,3.0819,1.6672,1950.0,2.8514,34.24,-119.59,351.38
11.4771,14.3,5.9542,4.0405,1923.0,3.7455,36.42,-121.09,445.84
12.0265,34.9,5.0653,3.6964,1706.0,2.7677,37.05,-119.82,425.61
2.9626,13.9,6.402,4.2142,2961.0,11.6667,36.09,-119.22,193.42
6.6601,47.0,7.0404,4.5002,2224.0,7.3412,34.91,-119.94,290.69
3.5063,32.2,3.3062,2.3351,2353.0,8.4036,36.67,-118.04,192.91
13.2203,16.9,3.861,2.9615,2630.0,4.3497,34.32,-119.55,491.81
10.1029,14.2,6.9105,4.3289,725.0,3.2593,35.77,-120.52,370.75
6.3017,10.4,5.4022,4.0276,343.0,1.5437,34.65,-118.91,312.86
2.8263,35.0,8.1042,5.9181,1500.0,6.4537,34.74,-121.32,214.45
6.0428,11.7,7.566,5.5825,1591.0,3.4266,34.81,-120.46,292.77
6.2274,30.2,8.9192,6.609,2505.0,5.136,35.55,-120.61,267.8
11.4849,14.0,7.8474,6.1538,1387.0,0.3576,34.2,-120.27,454.73
10.2882,33.4,6.0095,4.0998,1755.0,4.2509,35.59,-118.87,369.16
13.5338,40.9,7.7108,5.4304,1629.0,5.2575,36.05,-120.06,524.36
8.1388,39.1,4.9277,3.3244,211.0,2.4068,35.93,-118.82,340.04
3.5547,38.3,5.1442,3.6015,1884.0,5.8841,35.53,-119.69,121.4
11.2722,10.2,8.5229,6.4259,2501.0,3.5762,37.36,-120.63,452.49
11.8902,5.3,6.1249,3.884,557.0,2.0094,34.58,-118.76,454.56
9.2966,35.2,8.5887,5.7537,1824.0,2.944,36.02,-121.05,379.06
12.0226,19.0,8.757,6.543,1821.0,4.3752,34.25,-121.1,496.76
8.4193,22.2,9.0029,6.6081,576.0,3.4946,34.28,-119.98,401.5
8.7955,2.5,9.4164,6.4826,458.0,1.3653,36.3,-120.96,405.51
7.558,13.7,6.0169,4.4681,2942.0,6.6178,36.26,-121.96,306.95
2.3304,2.7,5.2321,3.7648,1242.0,8.8553,37.51,-119.41,122.57
3.4026,44.1,7.0754,5.4029,760.0,6.1347,36.23,-119.96,175.62
2.4086,12.9,5.5982,3.9411,597.0,7.3432,37.84,-120.22,189.22
10.2733,28.3,7.2075,5.353,2036.0,3.0799,34.19,-118.13,397.24
6.0866,2.9,7.9391,6.35,1867.0,7.8922,34.39,-119.72,292.57
8.6114,33.7,7.8188,5.6526,1966.0,3.9292,34.18,-118.55,360.75
13.7984,16.8,5.6219,3.9501,355.0,1.665,34.74,-121.44,490.58
5.2408,45.0,4.168,3.1343,2691.0,7.4623,36.17,-119.72,236.65
7.335,44.5,6.0137,4.1,1229.0,3.0933,36.58,-118.53,287.13
11.8222,16.9,3.9982,3.5151,1009.0,3.2523,34.18,-119.67,375.75
4.9744,45.1,9.2307,6.5155,1441.0,3.5765,37.78,-119.13,285.9
3.0007,49.8,5.4211,3.7129,1231.0,5.8642,37.37,-120.51,153.42
5.7668,41.4,4.0812,2.6061,2604.0,7.8018,35.19,-121.63,222.33
4.0959,42.4,3.1781,2.5539,2795.0,8.7665,34.31,-120.17,186.57
14.0861,13.2,7.5208,5.5247,980.0,2.8373,34.68,-120.42,539.05
12.5056,29.3,7.4583,5.0716,2605.0,4.5587,34.51,-118.53,489.89
10.2342,4.3,5.3842,3.9419,2366.0,5.4829,34.49,-121.02,375.89
13.329,5.7,3.502,1.9988,2799.0,2.445,36.07,-118.13,451.67
12.4477,49.9,5.8674,4.1627,813.0,3.2374,34.98,-118.17,446.99
4.4254,17.0,5.1785,3.7608,1773.0,5.7387,35.43,-121.01,172.3
13.6033,37.7,7.7398,5.9301,896.0,2.8254,37.96,-120.61,521.45
9.0114,40.5,7.2405,4.8371,2490.0,5.823,36.74,-118.42,352.53
12.4967,43.0,5.5522,3.503,115.0,0.8982,37.8,-118.13,441.17
13.6492,49.9,4.5252,2.899,1738.0,2.2607,34.57,-120.23,469.22
6.134,12.8,9.9163,6.5404,1084.0,1.8313,35.53,-120.72,333.32
3.4307,3.0,6.178,4.7256,1036.0,4.47,36.22,-119.9,236.45
4.9632,21.1,7.8179,5.9371,1970.0,7.3001,34.31,-119.25,237.63
7.5524,7.4,3.9839,2.8848,2569.0,5.2814,34.02,-120.91,285.83
12.6342,2.1,6.3991,4.8458,1867.0,2.1373,36.68,-119.05,462.05
13.1895,18.7,3.1928,2.2751,2574.0,3.466,36.57,-121.79,420.32
2.0904,39.4,6.5382,4.5482,867.0,4.6613,35.64,-121.8,166.66
8.6397,28.7,9.7481,6.7238,1607.0,2.7343,35.96,-120.45,459.17
7.4263,16.3,5.6894,3.8895,1407.0,4.2828,35.66,-120.59,296.55
4.8874,33.1,3.273,1.8267,134.0,1.0998,34.1,-120.74,191.48
3.5582,12.4,3.2167,2.331,1715.0,7.9317,35.34,-120.04,153.0
6.389,1.7,5.7159,3.989,2018.0,5.0881,34.71,-120.72,278.06
14.2578,38.5,4.1202,3.1077,1817.0,3.3597,34.39,-121.23,432.94
6.2016,31.6,3.1635,2.2425,2235.0,5.3259,37.83,-120.76,206.39
8.7443,38.4,8.2935,5.7566,1757.0,4.782,36.4,-118.1,345.79
11.1392,2.9,6.2097,4.0854,294.0,3.0467,36.91,-120.36,461.82
6.7272,42.0,5.0247,3.5389,438.0,2.9857,35.26,-120.22,249.41
14.6332,31.4,9.3006,6.7319,1830.0,3.8152,35.57,-119.69,557.85
14.5118,28.6,3.813,2.3261,897.0,2.4063,34.95,-118.07,506.77
5.2732,31.6,9.6914,6.8102,331.0,3.1699,34.39,-121.03,255.06
8.4642,43.4,5.1978,3.7083,1346.0,3.2522,34.72,-119.27,296.21
5.9114,29.8,9.2188,6.2378,1708.0,4.8908,37.19,-119.14,295.11
5.7029,29.5,7.2206,4.8781,1053.0,3.5724,36.71,-119.57,297.19
2.4795,49.5,8.787,6.22,2189.0,10.3721,36.19,-121.65,176.22
9.9243,38.1,9.8881,6.5816,1967.0,3.2928,35.9,-119.29,426.39
8.5348,22.7,5.0188,3.6182,1065.0,3.7157,37.69,-121.74,425.33
2.6692,35.7,9.7279,6.541,2289.0,11.8866,34.29,-119.62,231.82
5.6224,20.1,5.7264,4.3273,1981.0,6.6949,35.12,-119.04,247.91
13.8075,12.2,5.6986,4.6904,1949.0,2.1547,35.4,-121.16,467.44
5.1143,30.2,5.3827,3.5097,1705.0,6.6229,37.13,-118.63,238.78
3.8836,46.5,6.7899,4.9132,133.0,2.0244,37.97,-121.88,259.16
8.3629,46.5,4.079,2.6373,2120.0,5.1356,34.96,-118.62,268.44
14.8135,17.8,6.876,5.1255,1191.0,1.8975,37.5,-120.16,533.45
5.1467,26.9,6.7919,4.3748,2834.0,7.6476,37.32,-121.13,388.62
10.7378,11.4,8.3333,5.9775,2472.0,4.616,34.9,-121.46,430.44
11.9011,49.8,8.8355,5.923,1804.0,2.0315,35.6,-118.19,443.67
5.0893,49.1,6.0831,4.1961,831.0,4.2418,35.64,-121.71,219.14
11.4668,32.8,5.1163,3.2721,691.0,3.9484,37.91,-121.2,509.08
6.7812,40.4,4.8153,3.6174,1087.0,3.4285,34.72,-120.61,276.12
10.22,36.0,4.3624,2.8026,1482.0,4.8103,37.2,-119.52,350.95
10.2359,30.1,3.4035,2.5481,959.0,2.7468,35.34,-119.82,317.95
8.9651,3.6,5.3971,3.6748,1593.0,4.6268,36.92,-121.5,363.45
3.1738,23.3,4.8917,3.3899,580.0,1.6076,35.68,-120.84,147.8
12.8589,34.1,9.7649,6.8798,2935.0,6.7015,36.31,-121.04,495.79
6.1701,34.2,6.904,4.6042,413.0,4.1648,37.33,-121.15,351.16
4.4247,19.3,5.4309,3.8648,2803.0,8.0494,37.22,-120.36,196.25
2.5301,47.1,7.0633,5.4034,2749.0,10.8947,37.47,-119.18,171.61
9.6816,9.2,3.9744,2.5486,1624.0,3.965,34.24,-121.13,334.22
10.8083,25.5,6.1083,4.6274,2202.0,2.5936,36.77,-120.53,395.23
2.2156,34.9,7.3836,5.618,1365.0,8.6035,34.56,-120.44,163.03
8.6572,35.2,6.4223,4.2508,1927.0,4.6376,35.66,-118.09,328.95
4.9444,32.8,5.8125,3.6322,1088.0,3.2584,36.19,-118.18,235.52
10.3872,14.5,9.9569,7.0604,973.0,4.058,35.61,-118.8,461.63
4.2668,8.7,9.1622,6.2493,1777.0,6.97,36.08,-121.03,289.16
10.9822,32.2,7.3638,5.7153,1545.0,4.3823,37.99,-121.73,535.12
7.0276,30.4,6.9856,4.9004,1781.0,4.5427,34.54,-120.73,314.07
14.1775,9.8,7.3446,4.9006,931.0,1.2414,36.7,-120.93,504.65
3.7878,35.6,4.4092,2.7423,1164.0,6.0514,35.58,-119.98,167.48
6.4339,23.3,5.766,4.3631,343.0,2.2632,34.53,-118.89,283.87
3.4752,33.7,3.2762,2.122,252.0,1.3342,34.63,-118.57,164.41
14.021,42.0,6.3288,4.4433,835.0,3.9476,37.8,-118.62,482.67
13.4054,9.3,6.8012,5.0476,315.0,4.3346,37.52,-120.56,493.43
5.3532,1.9,4.5942,3.0707,401.0,2.7077,37.63,-119.25,216.16
10.5798,39.2,9.7482,6.81,2457.0,6.4819,37.97,-120.75,469.16
12.6239,30.9,9.3662,6.5514,213.0,2.2598,34.83,-121.76,517.69
9.2176,35.3,8.055,5.8435,2011.0,3.8012,35.42,-119.19,389.57
8.8855,42.1,6.7337,4.8908,890.0,2.3716,36.68,-121.96,364.29
5.1441,40.3,9.0898,6.2968,2627.0,8.7449,35.94,-120.36,258.66
3.2103,48.1,3.9146,2.7593,1506.0,5.9124,35.67,-120.68,129.78
13.6638,27.3,8.5336,5.862,986.0,3.457,35.43,-119.23,513.25
13.7054,24.9,3.8737,2.2683,1601.0,2.6091,36.38,-118.94,480.14
10.2303,20.7,8.5595,6.0689,1208.0,2.7202,36.3,-120.78,424.94
6.4074,8.5,4.9304,4.0189,1736.0,5.7404,34.65,-118.75,302.97
6.5397,29.1,9.1396,6.1326,432.0,2.2808,35.89,-120.82,282.82
11.4374,14.6,9.6083,6.4939,2991.0,4.2105,36.21,-120.21,485.8
13.6624,46.1,4.0416,2.5679,1334.0,4.1093,36.28,-119.09,412.6
13.5321,29.6,6.2387,4.5845,1110.0,4.4176,34.84,-119.23,451.53
12.1384,30.0,9.8669,7.0414,2160.0,4.4238,36.97,-118.05,504.52
10.3464,18.4,6.3839,4.4211,1155.0,2.4619,34.1,-121.1,407.56
3.0938,3.5,9.0448,6.056,2516.0,9.6233,35.42,-119.35,289.33
4.1012,2.6,7.1211,5.0125,1417.0,5.536,37.12,-119.56,215.22
13.6812,21.7,5.6273,3.4697,2187.0,3.9193,36.26,-118.34,460.89
9.8836,5.1,5.0005,3.5434,412.0,1.4286,35.04,-121.37,374.37
2.1196,30.7,4.4226,3.3573,2554.0,14.7715,36.78,-118.99,61.48
3.3191,44.2,8.3326,5.4575,2234.0,8.8149,36.27,-119.73,215.67
10.6255,44.3,5.7058,3.5343,714.0,0.9562,37.18,-120.9,391.32
2.0658,33.3,6.5789,5.0791,521.0,3.5947,36.94,-120.1,157.69
4.0905,11.4,6.4463,4.3289,1017.0,3.9827,36.44,-120.66,233.48
9.1335,43.3,7.041,5.2695,2931.0,5.1358,35.95,-119.68,349.99
10.9946,44.4,9.059,6.2951,845.0,4.6577,34.53,-118.44,420.09
10.4755,10.6,9.8652,6.857,1423.0,3.5964,35.05,-119.72,439.13
4.9155,37.1,5.8531,4.2287,187.0,1.5398,35.68,-119.47,187.31
11.2583,15.0,8.7926,5.8896,1252.0,3.3327,36.4,-119.93,458.3
5.0842,40.3,8.3517,5.8859,1757.0,5.1034,36.05,-121.8,229.36
6.2302,49.9,7.0147,4.7958,2864.0,6.9218,35.15,-121.07,276.88
11.7044,2.5,9.6923,6.3885,1599.0,3.9463,34.03,-120.03,481.79
10.4452,45.0,4.4033,3.1836,2475.0,5.5791,35.98,-120.76,362.2
13.0399,31.5,3.7648,2.5564,1687.0,3.2692,35.14,-121.27,473.67
10.549,48.7,8.9777,6.2373,218.0,3.8459,36.94,-119.98,414.75
9.388,23.8,6.074,3.8888,1014.0,3.9876,34.1,-120.71,333.04
3.2178,42.5,8.9288,6.7276,1769.0,6.7904,36.34,-120.97,207.3
6.7803,4.1,9.2516,6.7392,2857.0,8.4231,37.77,-120.14,334.0
5.4476,17.4,3.4372,2.6953,2591.0,7.0841,34.7,-121.47,217.63
5.1719,4.3,9.1843,6.3373,762.0,2.6387,35.89,-118.29,285.79
14.6491,48.8,6.1382,3.778,738.0,4.1569,34.37,-118.53,512.09
7.1103,41.0,6.573,5.187,683.0,5.0389,36.5,-119.17,305.09
13.5966,42.8,7.3861,5.152,2775.0,4.0081,36.2,-121.58,528.61
10.2048,47.0,9.4847,6.4146,2573.0,4.0174,35.63,-118.9,380.48
12.3325,5.2,3.1338,2.3187,2347.0,3.7309,36.09,-118.77,420.19
8.5343,19.9,6.3379,4.7867,1239.0,4.1664,37.59,-118.93,347.4
9.4998,4.5,7.8141,5.4629,1563.0,4.9229,34.79,-121.54,402.36
8.4027,11.3,8.0589,6.0248,1447.0,4.292,34.09,-119.42,395.03
4.5382,12.2,7.8477,5.8183,835.0,3.9414,37.45,-118.66,252.39
11.3919,24.0,3.941,2.4358,1565.0,4.8714,36.31,-119.69,390.03
5.65,14.2,5.0958,3.3649,188.0,2.0207,37.56,-119.41,243.46
2.3161,5.9,5.511,4.145,482.0,5.1131,36.39,-120.17,132.51
10.3911,9.2,8.6311,5.228,2671.0,4.2825,37.24,-119.89,396.46
4.3024,8.2,4.9513,3.4211,2280.0,7.73,35.72,-121.86,194.9
14.226,48.7,4.4749,2.7032,1326.0,2.8188,37.0,-119.44,495.38
14.4011,38.2,9.7021,6.6485,1600.0,3.055,37.65,-121.67,645.99
13.8932,48.4,3.062,2.0538,1173.0,2.4669,36.29,-120.26,421.35
6.8121,22.5,9.9847,6.8818,2248.0,6.6453,34.72,-120.83,382.8
2.2009,14.6,7.7377,5.2507,2374.0,12.054,35.08,-119.82,185.43
14.0681,40.1,8.7993,5.8304,2314.0,2.9043,34.79,-121.47,528.14
7.5664,17.0,5.0623,4.2312,2196.0,7.0227,34.99,-119.23,297.8
14.5665,15.7,3.1002,2.7304,693.0,3.4536,35.23,-118.82,492.28
