MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,PRICE
14.5271,12.4,8.1651,5.3669,1080.0,0.3584,36.22,-121.35,605.86
13.0891,7.4,8.839,6.6619,1463.0,2.5521,36.35,-121.58,527.9
5.8278,13.6,8.1833,5.6085,1059.0,2.0057,35.71,-121.42,311.42
7.0063,18.4,4.0,2.8387,2289.0,4.3168,36.46,-118.49,234.18
13.0648,34.0,8.274,5.7728,1055.0,-0.3309,34.33,-119.89,482.52
6.12,4.1,8.3825,5.6698,501.0,2.6814,34.35,-120.13,315.02
4.2034,11.3,7.6098,5.622,1257.0,3.849,34.69,-121.57,231.9
9.2384,40.6,8.3628,5.8917,2942.0,5.2442,36.07,-119.4,376.44
14.17,8.2,8.9215,6.102,755.0,0.9077,34.86,-118.53,539.06
11.0484,17.8,7.2952,4.7153,1875.0,3.7802,35.13,-118.69,425.33
9.4108,43.4,3.6202,2.2661,1356.0,3.0256,35.6,-119.5,324.4
3.2633,8.6,6.4134,3.997,306.0,4.4396,37.25,-121.7,310.36
9.9951,5.1,3.5435,2.4841,1515.0,4.9269,34.06,-121.55,373.14
14.8707,24.7,5.8528,3.738,2136.0,4.2219,36.6,-121.8,506.81
3.8211,15.8,5.8497,4.0152,1588.0,5.8302,36.68,-120.97,194.98
8.7383,28.6,3.4621,2.8345,2629.0,6.9941,37.19,-121.46,375.41
13.4058,40.4,5.4417,4.169,938.0,1.1466,37.73,-120.96,497.58
11.63,7.7,3.777,2.6342,350.0,0.8975,34.08,-120.46,410.8
11.0612,29.5,8.6576,6.0342,2816.0,4.4621,34.62,-118.23,449.0
11.1323,25.8,9.6338,7.3076,1197.0,5.3291,37.54,-119.56,431.25
6.6734,8.1,3.5062,2.6106,1772.0,4.4523,35.83,-118.66,322.24
5.8167,31.6,9.6858,6.6817,2397.0,5.9373,36.26,-119.16,296.33
12.5217,14.4,6.658,4.2328,1041.0,1.3891,36.65,-121.55,453.48
12.5315,24.9,5.097,3.686,2177.0,4.6831,36.72,-119.06,452.22
13.2719,5.0,3.538,2.7254,493.0,3.3244,37.73,-120.9,465.66
13.8721,23.5,6.5044,4.3636,945.0,3.4701,37.99,-119.44,523.73
8.6475,16.0,8.5616,6.0805,520.0,1.9717,36.88,-120.64,410.49
8.5197,41.3,7.9496,5.4557,2453.0,4.172,35.15,-118.01,357.59
12.3778,3.8,3.3516,2.2909,746.0,1.3093,37.52,-120.95,398.34
10.4495,21.5,3.5103,1.7109,2180.0,4.1705,34.2,-120.88,361.97
11.1256,23.5,5.8201,4.0075,2836.0,3.4683,34.92,-118.28,420.93
12.3453,36.5,5.067,3.8377,1631.0,2.1434,37.59,-121.9,565.76
13.5701,29.1,4.6267,3.0493,1666.0,2.8041,35.02,-119.21,441.69
6.3939,33.7,4.967,3.4927,1437.0,3.7583,34.88,-119.1,245.04
6.8826,39.1,8.6244,5.8103,1045.0,2.9805,34.55,-118.65,331.39
3.2218,43.2,9.5046,6.7613,1479.0,7.0583,37.44,-118.1,216.96
9.5176,16.4,5.8357,4.02,1848.0,4.0209,36.0,-118.1,359.21
2.4672,27.4,9.3428,6.2582,2959.0,13.7065,36.7,-121.74,172.43
8.0528,42.2,5.2505,4.0751,2820.0,5.6843,34.96,-118.71,301.33
9.0544,49.5,6.3351,4.7132,2600.0,3.8803,37.03,-119.41,366.61
5.725,44.6,4.5822,3.0261,2678.0,6.7838,37.04,-119.41,232.96
9.6808,19.2,7.4833,5.3877,1457.0,3.6554,35.25,-121.49,396.27
2.3965,10.6,9.8529,7.0582,2007.0,8.8699,35.64,-119.4,201.94
2.4855,25.0,7.2245,5.2498,2696.0,13.8413,34.84,-118.07,144.04
12.6938,37.3,5.5047,3.345,1240.0,2.0951,37.91,-118.35,461.87
6.6825,25.1,7.5347,5.5763,2889.0,6.4137,36.58,-120.24,296.58
3.6518,24.7,3.8604,2.5314,1306.0,6.7401,37.74,-121.84,245.77
8.7892,42.1,9.2206,6.3471,1843.0,5.0227,35.21,-120.55,365.24
12.0099,18.7,6.5216,5.3565,2158.0,3.8315,37.13,-118.69,423.87
4.8057,43.1,6.1454,4.3924,2857.0,7.582,37.06,-119.19,180.85
10.0976,20.9,7.1011,4.8548,809.0,3.7491,36.77,-120.16,397.63
3.1095,17.1,7.3735,4.4999,2264.0,9.9549,37.86,-121.78,281.17
2.6719,23.2,3.5024,2.8686,1610.0,7.4088,35.57,-120.29,109.33
8.9076,38.4,7.7783,5.0413,879.0,2.1917,34.52,-120.12,346.46
9.0283,7.2,4.6935,2.9844,2352.0,2.533,36.69,-118.29,301.91
10.2866,10.6,7.9977,5.499,1701.0,3.8081,36.92,-119.44,484.47
11.4392,47.6,8.7577,6.5553,2017.0,3.6804,36.3,-120.75,479.6
14.6861,9.6,8.6277,6.2714,1036.0,3.8419,34.83,-119.9,553.92
8.7119,28.8,6.8675,4.7599,1496.0,4.0759,36.02,-121.74,365.71
6.1984,29.4,6.6412,4.7413,1890.0,6.3839,35.25,-118.11,281.61
12.3374,25.0,4.0001,2.62,1274.0,2.3355,35.71,-120.56,438.86
5.5208,32.6,8.4274,5.9411,675.0,4.3613,36.58,-120.09,257.4
7.7066,12.3,4.8999,3.4519,2889.0,5.2195,36.98,-120.58,319.69
3.0199,28.1,6.4769,4.8244,1583.0,8.0203,34.93,-119.27,162.38
2.3296,19.2,4.9899,3.7831,2228.0,10.1069,35.62,-119.35,115.68
14.5144,33.4,3.9368,2.904,1292.0,3.1253,35.08,-119.14,492.78
12.8677,7.9,7.4069,5.0761,1130.0,0.8934,34.79,-120.93,526.32
11.0477,29.0,3.3803,2.5888,1281.0,2.8922,37.13,-120.74,418.6
7.3164,10.1,8.2405,5.7408,1287.0,4.199,37.64,-121.5,414.85
4.2528,14.7,5.2231,3.3316,1678.0,5.4249,35.48,-119.38,192.6
4.0337,11.7,3.0009,1.9797,1676.0,5.1047,37.01,-121.84,261.13
5.2532,10.0,6.5779,4.6299,1542.0,5.781,37.59,-119.61,270.42
9.1399,41.5,3.328,2.6026,491.0,2.4336,37.38,-118.52,283.96
11.2897,15.0,4.9332,3.3982,1539.0,2.8733,34.73,-118.44,350.97
10.5826,46.4,7.9488,5.2014,590.0,2.5998,37.83,-120.2,418.86
5.6391,48.5,3.4388,2.4242,466.0,5.4627,35.51,-120.16,196.68
14.4132,29.0,8.8754,6.2468,2805.0,5.0994,35.36,-121.69,549.29
11.5927,8.0,3.0267,2.1745,1854.0,4.7622,34.25,-119.32,391.96
9.2066,19.4,4.7278,3.5854,2013.0,4.6215,35.94,-118.71,364.1
9.9524,40.1,8.1863,6.0361,1265.0,3.4377,34.44,-121.02,402.78
7.4548,19.0,5.2139,3.4715,2736.0,3.2741,34.99,-120.31,318.49
5.2205,5.3,3.7132,2.4144,1950.0,5.0563,35.27,-118.64,237.14
6.6276,28.3,5.5216,3.5531,2331.0,5.0359,37.24,-118.49,241.27
11.852,42.4,4.8928,3.6346,1169.0,1.1113,37.5,-121.03,537.19
2.1871,40.0,8.899,6.6639,2884.0,14.0291,35.21,-119.8,175.7
3.5089,9.6,5.1934,3.5409,2479.0,7.0849,37.43,-121.23,301.54
2.598,34.0,8.5225,5.8933,2576.0,11.8786,37.43,-121.59,321.78
2.5295,11.8,9.2431,6.9102,599.0,5.1883,37.06,-118.36,221.41
13.121,11.7,6.0367,4.3774,886.0,3.7819,34.59,-118.72,472.45
11.1476,43.8,9.3696,6.6896,928.0,3.2475,36.76,-118.96,434.12
8.1643,13.2,5.6412,3.5916,886.0,2.1214,37.78,-121.8,451.4
3.2718,13.9,9.7485,7.0276,2581.0,7.9555,36.73,-118.63,244.56
8.391,1.0,3.625,2.2588,192.0,0.4725,35.33,-120.25,318.24
8.1551,43.7,7.8091,5.1262,321.0,1.1243,36.0,-120.63,367.01
4.2516,39.8,6.4567,4.4157,894.0,3.2147,36.58,-119.81,224.79
7.6401,31.7,5.7135,3.8237,680.0,2.7298,36.04,-121.63,293.18
7.1806,37.8,7.429,5.1338,772.0,2.0615,34.48,-118.97,320.13
10.0061,8.5,7.927,5.1166,2414.0,4.7516,35.25,-119.67,397.14
10.2562,23.5,3.0305,2.409,1733.0,3.4575,37.21,-121.25,461.6
2.589,18.2,4.1687,3.2564,117.0,2.4614,37.45,-121.25,234.62
6.87,5.6,7.9913,5.0097,1345.0,5.0981,34.55,-121.26,317.38
10.1362,24.8,7.6647,5.6588,1283.0,2.0854,37.81,-121.77,531.58
8.5408,46.1,9.7623,6.5905,430.0,2.9227,35.32,-119.65,380.23
13.1344,3.0,8.3273,6.0862,2061.0,3.555,36.65,-118.64,504.64
10.563,15.3,9.6554,6.7383,2136.0,3.6887,37.01,-121.93,555.04
4.1181,11.2,7.9178,5.5511,2191.0,8.2046,37.25,-121.8,321.69
2.9174,12.7,5.0864,3.5049,2213.0,10.4631,37.78,-119.71,149.59
10.3515,45.5,3.7376,2.9799,100.0,1.1503,35.25,-118.72,378.17
2.3446,23.9,8.4728,5.5591,2866.0,14.043,37.43,-120.69,181.26
9.6151,23.8,7.509,5.4387,2461.0,4.8409,34.53,-120.6,380.66
14.223,38.3,3.3373,2.6665,2722.0,3.6405,36.82,-119.61,450.46
9.4812,8.6,5.5204,4.0791,145.0,2.7383,36.97,-120.9,364.76
7.0462,24.9,9.6976,7.4857,2808.0,6.2666,36.71,-121.89,311.24
10.3627,22.1,6.5028,4.3933,2448.0,6.1952,35.01,-119.06,406.74
7.9573,30.2,6.0291,4.5076,2528.0,3.6466,37.49,-119.5,308.66
9.093,50.0,6.2039,4.3109,371.0,2.2851,34.68,-119.68,352.92
14.239,38.7,4.4622,3.4935,2242.0,2.6664,34.21,-119.03,477.49
7.0193,20.5,5.581,3.9044,2884.0,6.7124,36.87,-119.3,260.23
14.4955,41.6,5.5887,3.7957,2068.0,1.8093,35.9,-121.18,508.64
13.7696,9.4,3.3665,2.7484,1755.0,3.6206,37.4,-120.59,448.71
4.5453,2.5,8.373,5.7136,2842.0,7.6233,35.53,-121.5,280.62
2.9017,11.0,5.9155,3.7171,1385.0,6.0372,34.67,-121.48,161.62
3.3101,17.7,8.7553,5.9736,1838.0,6.106,37.35,-119.3,201.52
2.2369,26.0,8.9524,6.4524,1481.0,8.1574,36.2,-118.57,171.21
3.2278,31.1,4.484,3.5564,2805.0,11.7755,34.76,-118.15,151.64
10.8791,45.6,7.6015,5.3544,321.0,2.2695,36.88,-119.49,369.42
2.9255,26.0,6.306,4.8096,1553.0,7.9371,36.04,-121.26,175.01
6.1467,25.6,9.1611,6.0053,2092.0,7.0684,36.42,-121.58,314.03
12.9834,3.5,4.5102,3.0242,2397.0,4.1096,35.84,-118.75,453.67
2.3025,2.7,7.7447,5.3347,1791.0,9.2185,37.31,-119.68,230.28
12.5881,28.0,7.2543,5.0436,2736.0,4.6406,37.32,-119.53,466.84
5.6641,22.5,5.0671,3.5722,2832.0,6.4552,36.84,-118.87,221.49
3.5361,42.1,3.9562,2.9766,287.0,2.3059,34.42,-119.19,109.12
11.0576,8.9,7.5615,5.1596,1267.0,1.6258,37.36,-118.66,447.59
10.1763,2.2,8.1702,5.7608,168.0,3.0914,36.68,-121.78,405.89
13.4071,23.0,5.2094,3.633,1055.0,2.4011,36.79,-119.01,467.82
11.5559,12.6,7.5138,4.9819,1657.0,3.6159,35.45,-118.6,442.22
12.4453,3.4,5.7659,4.002,2741.0,3.1667,37.52,-120.86,491.08
5.6664,36.5,7.9924,5.5516,2555.0,6.945,36.9,-119.44,251.43
4.3067,6.5,4.3945,3.0266,470.0,2.3288,34.45,-120.74,186.3
11.758,30.8,9.2315,6.4716,370.0,2.1728,35.63,-118.17,475.17
12.4889,14.8,5.0119,3.531,1809.0,4.3262,37.55,-121.87,584.49
14.8766,9.5,5.5745,3.7725,1643.0,3.8953,34.19,-119.68,527.26
7.364,19.6,3.4066,2.7665,872.0,3.1628,37.85,-121.33,321.0
6.8362,40.3,3.7806,2.2956,2708.0,4.1937,36.72,-119.15,202.72
12.0934,20.2,6.611,4.4114,2789.0,7.2993,36.53,-121.3,451.91
6.4304,37.8,4.8731,4.2452,1268.0,5.7171,35.08,-121.06,251.85
14.0998,7.1,8.8484,5.8825,2682.0,4.6247,35.0,-120.02,556.85
13.1594,38.9,3.1029,1.7659,1213.0,2.1689,37.77,-118.34,408.31
7.5769,12.6,5.6537,4.1779,2237.0,4.8385,35.19,-121.15,328.07
11.7613,34.2,5.3614,3.1299,1480.0,2.7151,37.1,-121.42,495.49
11.8091,28.7,3.1353,2.1241,455.0,3.6496,35.57,-118.96,393.8
3.3406,46.5,3.8706,3.3532,2791.0,10.6173,34.56,-120.0,104.17
13.7332,20.0,5.8955,3.6634,1417.0,2.2476,34.04,-118.35,486.26
8.5683,4.2,6.4501,3.9204,2230.0,4.1319,36.18,-121.41,324.72
12.7439,1.9,5.83,3.6313,1165.0,4.0352,37.9,-119.42,447.6
6.1606,41.5,6.7166,4.9711,155.0,3.8513,35.48,-121.07,253.99
13.6418,26.7,7.1659,5.3536,392.0,3.8153,35.43,-121.37,515.08
7.0596,39.0,3.0695,1.9949,1539.0,4.9371,35.38,-119.27,229.75
2.1409,12.5,6.2487,4.579,2101.0,11.5606,36.08,-119.63,130.92
13.77,17.9,9.7445,7.2382,1071.0,-0.4639,35.76,-118.98,552.01
3.1867,2.5,6.6332,5.1795,2117.0,8.9401,37.52,-120.76,154.23
6.1511,48.1,7.7428,5.3461,2126.0,5.4545,36.02,-120.21,304.94
14.3508,33.7,5.183,2.9377,2141.0,3.6322,36.03,-120.38,471.99
14.3579,46.7,8.4179,5.6463,1528.0,3.1183,34.55,-118.06,517.85
9.4547,14.0,8.4105,5.7593,2753.0,3.5857,37.93,-120.83,437.77
10.2139,31.0,6.6491,4.5767,1519.0,4.0443,35.0,-120.82,349.9
7.8298,34.2,9.8321,6.8261,1406.0,4.4276,34.29,-120.58,347.14
5.8117,16.6,3.8789,3.0509,678.0,3.8493,36.65,-119.74,202.13
6.2726,42.6,3.1186,2.5654,992.0,4.5284,36.38,-120.99,217.85
10.7427,47.4,8.3911,5.8223,223.0,2.8114,35.66,-118.34,435.32
11.7809,44.4,8.6501,6.3846,1937.0,3.2344,35.69,-120.94,489.43
12.2905,37.2,3.8415,2.7963,821.0,2.597,37.14,-118.42,460.42
12.265,14.6,4.8591,3.4207,982.0,2.8918,34.78,-121.59,384.26
3.1857,14.8,3.1229,2.458,2335.0,9.4385,37.28,-119.37,148.41
8.4275,48.2,5.0532,3.5589,1049.0,4.2429,36.59,-118.37,298.81
2.7483,1.5,8.412,6.5057,802.0,5.5632,35.68,-121.33,196.64
9.1439,36.1,6.6257,4.2065,590.0,4.7229,35.83,-118.13,343.67
7.7399,35.6,5.4367,3.6511,2347.0,7.2389,35.03,-120.19,270.75
13.5402,31.5,5.6022,3.8836,476.0,2.4313,37.01,-118.22,501.54
6.5619,49.5,3.0095,2.2385,1416.0,0.3211,36.05,-119.29,220.06
3.5219,16.3,5.0986,3.9494,1570.0,7.695,35.28,-120.79,191.95
3.8589,17.7,7.5252,5.2603,2093.0,6.8846,36.38,-121.25,234.4
11.8996,4.9,9.8194,6.4469,1937.0,2.8259,37.98,-120.79,464.67
10.0368,22.7,8.9294,6.5034,2451.0,4.0436,35.74,-121.63,389.9
3.3146,13.8,3.1652,2.4421,230.0,2.2466,37.68,-121.42,205.41
3.0934,17.8,9.2899,5.9204,960.0,5.7146,35.38,-121.58,206.3
11.1126,41.9,8.4824,5.9365,912.0,1.2616,34.22,-120.31,455.38
2.9459,46.8,8.4626,5.4468,523.0,2.6991,34.82,-118.82,187.22
12.6842,10.1,6.206,4.1448,939.0,3.0831,35.67,-121.43,474.34
11.1811,19.3,5.786,3.7794,998.0,3.5158,34.88,-121.48,376.02
3.0575,46.5,5.1204,3.8271,1613.0,7.9186,34.0,-119.43,182.8
3.1029,4.0,3.4599,2.457,2025.0,7.7383,37.66,-121.21,235.89
14.8263,5.5,4.5976,2.8327,1205.0,1.8346,37.38,-121.61,628.75
6.8655,9.0,4.7262,3.5724,2186.0,4.6781,36.97,-121.33,240.85
6.8183,30.2,6.3885,4.0418,1075.0,3.8163,34.67,-118.31,295.66
12.5664,8.4,8.2321,5.8615,942.0,4.235,34.48,-118.71,470.68
14.3142,48.4,6.3167,4.1775,1669.0,1.1188,34.27,-120.58,490.71
14.818,22.9,3.4049,2.2737,169.0,1.8932,36.9,-119.38,495.29
11.7939,25.6,9.7045,6.9445,331.0,0.9483,37.72,-119.85,486.95
6.8914,13.1,9.5991,6.8758,1312.0,2.2517,35.72,-119.29,336.79
3.0855,24.1,8.4963,6.3485,2834.0,12.1533,34.48,-119.27,230.2
12.1029,33.4,9.9393,6.9328,2192.0,4.3561,36.05,-119.49,459.25
9.2593,37.8,6.8114,4.8599,356.0,2.8334,35.4,-120.94,370.35
7.5149,37.9,9.7394,6.6862,2554.0,6.32,35.5,-121.84,347.58
13.7826,29.3,3.5292,2.5251,2224.0,3.1337,36.49,-120.18,499.93
3.4456,45.3,5.5598,4.0237,1872.0,6.9997,36.87,-118.44,145.54
8.4041,41.1,4.5777,3.1749,2479.0,7.1353,34.44,-119.72,306.18
2.1476,38.1,4.3708,2.5185,1272.0,7.6759,34.14,-118.67,112.44
8.0926,3.7,3.9856,2.8894,742.0,3.6525,37.98,-118.03,312.69
2.7319,1.3,7.3569,5.2592,1585.0,7.8076,34.93,-121.35,183.14
3.5446,11.4,8.4693,5.7244,1692.0,4.9241,34.22,-119.23,256.85
3.5278,33.5,7.0481,4.5483,1661.0,4.664,34.76,-119.3,183.36
10.4397,21.1,4.0287,3.2629,1739.0,3.0865,34.16,-118.08,321.49
11.6986,20.7,8.6779,6.2219,2851.0,5.4934,35.57,-118.06,453.54
9.5838,44.3,7.4517,5.1475,2717.0,5.6228,37.21,-119.25,343.39
14.5082,44.9,5.7172,3.6609,2640.0,4.7334,35.36,-121.03,492.75
6.8733,45.5,7.7189,5.1567,2424.0,4.5398,35.78,-118.81,263.16
5.7143,16.4,4.8193,3.7643,2836.0,8.5788,36.7,-121.57,254.39
13.2918,34.9,5.4163,3.8327,386.0,1.3252,36.04,-118.88,453.05
4.9067,14.3,9.4224,6.4305,869.0,3.9836,37.45,-118.36,280.17
14.5219,10.3,5.0335,3.6764,1536.0,3.0471,37.46,-120.47,503.55
2.158,10.0,6.2899,4.1586,2555.0,13.6655,34.04,-119.48,176.65
14.6084,17.8,9.231,6.9119,1565.0,4.4099,37.11,-120.28,575.77
2.5611,22.1,7.954,5.9737,2269.0,10.1556,35.84,-120.25,149.75
13.5849,41.7,3.4354,2.2648,503.0,1.0206,37.96,-120.76,406.48
8.8601,6.9,4.0311,2.6332,832.0,2.959,35.93,-118.95,321.39
14.9085,37.0,3.0549,1.353,2222.0,3.0907,37.95,-118.26,450.13
2.9594,27.0,7.4165,4.747,578.0,7.3296,37.02,-118.24,205.37
9.2001,15.1,6.1337,3.8918,1119.0,3.8927,34.99,-121.3,357.74
14.6009,25.1,3.9399,2.7985,868.0,2.1852,36.15,-118.5,491.26
8.8003,15.7,9.7055,6.696,1115.0,2.2104,37.97,-119.05,388.93
10.1822,30.2,6.7076,4.2917,2154.0,2.2353,37.43,-120.99,395.42
11.0447,22.3,4.6933,3.2009,1167.0,2.0312,34.39,-121.73,415.05
7.909,9.1,6.5042,4.7046,1710.0,4.2774,36.83,-120.93,342.53
10.1583,6.7,7.7573,5.5885,390.0,3.8111,35.38,-118.35,407.34
9.5961,27.8,3.5337,1.9037,2435.0,5.6587,34.03,-119.47,316.65
13.7151,45.2,4.9229,3.4076,1173.0,3.0841,35.61,-119.12,435.88
2.5908,17.9,8.6488,5.6391,1981.0,9.3221,34.94,-120.97,180.4
5.6525,36.9,6.2177,4.6229,2204.0,6.1673,37.28,-119.12,224.52
14.3553,33.3,6.826,5.0135,708.0,1.9746,35.35,-121.89,524.17
13.5734,46.6,6.0297,3.9514,2666.0,5.6822,37.31,-120.5,482.25
7.9235,41.2,3.3073,2.0853,1887.0,4.1924,34.0,-119.49,250.62
10.0617,28.8,4.1602,2.7738,1343.0,3.2487,35.23,-121.42,391.33
5.606,33.2,6.1188,3.6073,629.0,0.9058,34.96,-118.71,238.84
4.4456,45.0,4.4643,3.2258,2833.0,8.1765,34.93,-121.06,146.52
8.0281,20.6,3.3499,2.263,2290.0,5.6886,34.27,-119.39,284.1
6.5936,17.0,8.9055,6.5249,703.0,1.9989,34.75,-120.38,326.52
9.5875,1.5,9.8683,6.5783,1079.0,2.3751,36.22,-119.62,492.17
3.0106,41.5,8.552,5.8007,2448.0,10.9243,35.17,-121.57,179.62
