MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,PRICE
14.6671,40.2,8.9765,5.8316,2117.0,1.967,35.67,-121.93,575.98
14.8207,6.1,4.6938,2.9844,2321.0,4.6237,35.51,-118.36,536.87
11.0761,29.3,9.7244,6.4525,1379.0,2.7133,37.5,-120.92,452.28
8.9693,23.7,4.3785,3.3637,2178.0,4.0395,37.62,-118.72,315.81
6.0239,6.8,9.66,6.5525,1221.0,2.9028,35.97,-118.0,308.56
12.5793,49.0,9.9637,7.0119,713.0,2.9446,35.32,-121.15,507.81
10.9015,11.5,7.9821,5.4732,1935.0,6.2346,34.43,-120.94,432.42
4.114,4.3,9.868,6.5268,2930.0,9.9046,37.81,-119.35,269.17
13.8421,30.1,6.9868,4.8403,1001.0,1.8587,34.24,-118.14,508.43
12.693,37.2,4.8168,3.5515,1437.0,4.2676,35.19,-118.34,424.56
14.3474,2.6,6.059,3.879,2055.0,3.1154,35.19,-119.99,469.63
11.4344,33.3,7.1549,5.2512,1670.0,4.8353,35.28,-118.82,411.76
9.9744,27.1,3.5116,2.2032,2546.0,5.3592,34.66,-121.46,348.12
7.4372,6.1,7.3564,5.0046,2309.0,2.1616,37.13,-118.09,360.35
14.1255,9.5,9.8682,7.067,269.0,1.1864,34.49,-118.14,560.47
13.2588,28.8,4.3308,2.8325,2995.0,5.2036,36.54,-121.35,459.19
2.5878,15.5,8.5482,5.995,2282.0,10.9697,34.5,-120.8,229.22
2.3428,47.0,9.3553,6.4543,2605.0,12.0969,34.28,-121.6,193.77
6.894,41.1,9.6059,6.7629,1988.0,4.2508,37.64,-120.91,332.07
12.5372,49.2,9.7209,6.0904,2583.0,2.1542,34.76,-118.74,484.43
14.8346,13.7,6.6502,4.1062,426.0,2.1987,37.29,-120.49,537.21
3.9554,48.5,9.8412,7.0736,1108.0,7.013,36.18,-121.65,277.97
9.7237,22.1,8.3012,6.122,2642.0,5.5216,34.31,-120.63,394.82
6.9516,18.0,4.1317,2.619,685.0,5.1755,37.82,-118.07,271.03
14.6089,3.5,6.3383,4.3636,327.0,3.1062,34.99,-119.48,520.21
12.9475,3.6,8.0283,5.7082,2386.0,4.8699,37.44,-120.34,521.48
12.8983,34.9,4.7314,3.5199,2523.0,5.9301,34.68,-121.33,485.03
8.093,23.4,7.4843,4.6307,572.0,3.0837,37.42,-118.06,343.36
7.3927,12.1,7.6662,5.1005,2578.0,5.2995,34.05,-118.72,332.66
5.5543,31.1,4.1389,2.7975,2092.0,6.7984,36.05,-120.87,213.81
2.7329,13.4,6.9556,5.0799,1608.0,9.3386,37.08,-121.72,242.8
13.2414,29.3,8.4014,6.6305,2508.0,3.4139,37.74,-121.77,628.26
12.5677,18.6,6.4923,4.4762,1316.0,2.3254,37.64,-121.52,567.55
14.9963,41.4,3.0847,1.7372,663.0,2.5807,37.28,-119.68,492.23
14.9563,41.2,3.0633,2.265,926.0,3.4507,37.55,-118.28,473.7
9.2206,24.4,5.4992,4.2457,1565.0,4.4953,34.8,-120.01,344.8
11.9968,18.2,9.4834,6.6708,1641.0,1.9436,35.14,-118.63,484.94
14.282,18.8,4.6007,2.9485,2436.0,5.6174,35.16,-120.22,495.4
13.0454,40.5,7.4405,5.4958,2395.0,3.1947,35.51,-119.17,464.5
5.2155,17.1,4.5545,3.3872,1786.0,5.1593,35.57,-119.07,254.84
7.8571,11.2,5.2517,3.3684,2364.0,4.1065,36.18,-121.3,311.39
3.6791,5.1,8.9363,6.3698,656.0,6.4818,34.64,-120.56,214.46
14.4027,23.9,8.102,5.9706,245.0,2.4123,36.76,-119.45,539.67
9.8803,24.6,3.6678,2.922,2634.0,3.8145,34.67,-121.72,331.38
4.9724,42.2,6.0009,4.1807,319.0,3.5057,35.24,-120.55,173.49
10.7321,11.8,3.2042,2.1355,815.0,3.5289,36.01,-119.86,400.96
10.0357,19.7,6.3662,4.8245,2116.0,3.9212,37.19,-118.02,401.44
6.6561,40.6,7.637,4.9829,1287.0,4.7748,36.96,-120.1,284.84
3.4762,41.4,3.8295,2.8122,2641.0,8.7729,36.58,-118.74,134.97
10.7305,19.8,5.0222,3.1045,964.0,2.4056,34.62,-120.27,358.24
8.764,23.5,5.7849,4.369,134.0,0.1432,36.19,-118.81,316.18
12.0401,15.9,9.4367,6.5283,972.0,1.4833,34.35,-119.62,517.66
8.7621,46.7,9.9528,7.3475,1776.0,5.835,35.51,-118.45,383.09
13.0784,6.8,3.3144,2.4675,1190.0,4.5515,35.65,-120.36,400.21
9.1748,46.8,8.3271,5.462,1651.0,3.8654,34.16,-119.58,370.1
9.2922,34.5,5.6021,4.3488,2642.0,6.5063,35.1,-119.48,357.61
13.3965,27.0,5.7472,4.4884,2746.0,3.8899,37.82,-120.33,478.78
7.2453,2.6,8.2799,6.0606,871.0,2.9592,37.81,-121.42,451.46
3.7422,24.3,9.429,6.3718,1440.0,5.9051,35.41,-121.63,248.17
2.3742,21.0,9.6565,6.6677,1693.0,9.0039,34.17,-121.93,207.73
11.8168,8.9,7.0399,4.9715,2852.0,4.1987,34.72,-118.51,475.68
10.064,33.2,5.4998,3.6388,2996.0,6.1203,35.57,-121.05,339.16
11.153,48.6,8.5128,6.4667,783.0,2.8519,37.79,-121.15,549.69
4.7685,28.5,4.757,3.3732,2208.0,7.3433,34.56,-119.06,212.7
3.7728,36.0,6.9485,4.053,1196.0,6.2022,37.05,-120.72,178.98
2.1891,4.4,5.51,3.9588,124.0,2.9524,34.43,-119.98,128.0
6.5576,21.5,7.5964,5.213,127.0,1.2231,37.93,-121.35,394.52
9.6689,6.7,4.6828,3.2555,1436.0,2.1319,35.53,-118.16,328.88
7.0992,31.0,4.3412,2.9282,1516.0,4.2845,37.1,-118.59,252.11
7.6872,47.0,9.4277,6.8415,165.0,2.044,35.37,-118.54,345.59
13.7541,33.4,3.7126,2.9347,2092.0,3.6085,36.51,-120.37,420.8
6.5273,4.8,6.5417,4.6641,953.0,3.4434,34.77,-118.95,277.08
8.6819,18.4,4.546,3.0804,1724.0,6.569,34.58,-121.42,330.13
12.1875,28.0,3.2725,2.2784,973.0,1.4679,37.75,-121.97,482.96
7.1551,20.8,3.2521,2.2824,585.0,0.8272,37.67,-121.92,354.88
10.0871,41.8,4.2266,2.7179,1281.0,3.6021,37.55,-119.65,350.48
13.2107,40.9,9.0674,6.5209,774.0,2.2092,36.5,-120.18,531.95
14.3438,31.0,4.9774,3.6222,1651.0,3.467,37.23,-119.93,448.59
3.912,19.3,9.6532,7.2194,677.0,4.3135,34.28,-121.97,273.35
14.0456,13.5,7.0714,5.3266,1574.0,4.405,35.34,-120.31,528.81
8.3975,6.2,6.0563,4.0337,556.0,1.1553,35.25,-119.13,321.68
5.3572,18.4,7.0606,5.1885,2046.0,5.2621,36.54,-120.23,309.28
7.9688,21.2,6.6169,4.3465,2286.0,5.298,35.42,-119.07,306.43
14.7404,34.1,8.3114,6.0268,420.0,3.0555,34.59,-121.07,548.55
8.404,33.2,4.9775,3.3292,1457.0,5.9267,36.39,-118.75,286.71
6.2738,4.4,5.4714,3.523,306.0,3.4427,37.26,-119.65,277.38
10.2342,20.4,9.2587,6.5651,1835.0,3.736,35.53,-121.16,481.47
5.1219,9.9,9.6252,5.9353,867.0,2.8019,34.53,-121.05,324.89
2.9862,8.7,9.2479,5.9482,1630.0,6.8945,34.79,-119.49,248.17
3.6754,41.5,5.9361,4.102,1601.0,5.7623,34.95,-118.68,165.25
3.6646,3.1,8.4626,5.9485,2781.0,10.243,35.2,-120.34,223.61
3.9747,21.5,6.3344,4.3232,1692.0,6.5147,36.57,-120.97,161.22
3.8048,9.2,6.4828,4.0641,1791.0,5.3828,36.4,-118.53,245.75
10.3314,44.1,4.4328,2.8576,1265.0,2.7883,36.78,-119.32,380.89
4.3644,28.3,7.1379,5.1139,2852.0,9.4129,35.45,-120.21,200.3
6.4937,12.3,4.303,3.1866,2354.0,5.9765,37.3,-120.05,263.61
13.6582,25.6,5.321,3.7198,928.0,3.2478,34.82,-121.18,472.01
8.1615,36.8,8.9852,6.6367,2548.0,5.5052,35.88,-119.49,367.24
10.6783,47.9,4.4495,3.2339,1354.0,4.8944,37.2,-120.57,352.97
4.2402,11.8,3.4981,2.2244,2503.0,8.1394,34.72,-118.02,196.95
4.4998,44.4,3.4831,2.354,2486.0,7.1396,34.44,-120.08,157.7
2.5313,46.8,9.5855,6.289,648.0,3.6431,37.53,-120.06,185.57
4.1962,45.9,6.5484,4.5515,2133.0,7.3336,35.37,-119.74,209.45
5.6217,32.1,5.8659,4.4397,943.0,1.2365,36.74,-118.33,256.67
4.3011,31.9,8.6762,6.2789,963.0,4.054,34.1,-118.8,264.23
3.1531,20.8,8.8508,6.6161,959.0,4.8369,36.76,-120.2,226.42
3.5683,37.9,5.3253,3.6369,2204.0,6.8126,35.26,-119.13,154.5
7.9901,27.0,7.8553,5.9026,766.0,2.031,34.22,-119.66,346.48
4.6823,34.2,8.3979,5.8205,103.0,3.0288,36.44,-120.03,249.87
6.7355,22.0,7.5826,5.7493,2174.0,5.4587,34.96,-121.23,335.36
8.5444,36.8,4.0612,2.8363,596.0,2.7998,35.55,-120.14,299.78
10.9751,41.4,9.1312,6.604,403.0,2.6735,34.32,-121.02,451.79
2.5111,8.2,6.7737,5.1841,789.0,5.2339,34.59,-118.34,199.2
12.3923,41.8,4.9773,3.4261,1202.0,4.2126,35.19,-120.66,432.58
10.1627,27.5,5.9766,4.2491,1480.0,3.5799,34.36,-118.19,406.39
3.0629,42.4,3.263,2.6708,229.0,1.2903,37.64,-119.87,101.04
13.3565,22.1,3.8951,2.6866,2915.0,5.8123,34.02,-119.47,444.35
13.9713,19.6,8.3588,5.4549,2177.0,3.9282,35.94,-119.83,525.92
2.794,45.8,3.0001,2.743,1037.0,5.1232,34.49,-121.48,85.55
5.5994,13.3,5.916,4.0002,1024.0,2.5758,35.23,-120.5,232.86
12.4806,42.4,6.6576,4.7079,1401.0,3.5183,37.7,-121.6,545.5
11.7274,24.7,3.3824,2.7145,1916.0,3.5167,34.65,-119.51,344.48
4.3988,26.2,9.8115,6.6855,524.0,4.7665,37.86,-120.21,242.21
4.7215,16.1,4.5829,2.9057,648.0,3.0263,34.82,-118.89,211.57
6.8161,29.1,5.1294,3.6667,2592.0,4.9659,36.97,-121.12,251.78
8.2988,16.9,5.1276,3.0514,843.0,3.9118,36.19,-121.34,324.91
10.0373,2.9,4.6129,3.1427,1203.0,4.1234,37.54,-120.37,416.82
6.7959,14.3,3.0103,2.1807,2627.0,6.0338,36.22,-118.29,254.76
8.013,1.3,8.1054,5.5928,2023.0,5.2012,36.14,-119.16,379.97
11.7171,48.9,9.7679,6.3745,1091.0,2.8934,34.78,-120.32,496.4
2.4769,48.3,4.5701,3.6773,2083.0,10.6425,34.66,-119.93,138.82
5.2817,20.4,7.6413,5.38,157.0,3.4624,37.67,-121.66,345.9
11.2735,36.7,8.1933,6.1646,2233.0,4.6064,35.31,-118.06,443.16
13.6377,17.9,8.939,6.1793,1512.0,2.9397,35.49,-119.33,485.02
8.6518,33.9,5.9584,3.9069,2458.0,6.1937,37.04,-120.86,360.27
8.9175,40.5,5.1205,3.6651,2868.0,2.8518,35.36,-119.66,376.56
3.3932,47.4,5.2771,3.6292,2785.0,12.2589,37.81,-121.56,239.76
7.8164,20.6,7.9883,5.2385,2737.0,3.7955,36.95,-118.14,348.21
8.924,39.4,8.7175,6.5432,1585.0,3.1493,36.39,-121.3,364.28
5.1521,14.0,4.2713,2.8032,1144.0,4.1803,37.52,-119.41,221.96
5.5002,49.5,5.5966,3.3655,1449.0,4.4873,34.2,-121.02,261.97
6.9047,2.3,9.3136,6.918,2101.0,6.0488,35.03,-119.13,315.94
2.2609,30.6,8.6469,5.9015,2664.0,12.7232,35.86,-118.89,195.82
6.187,33.3,9.894,6.7435,700.0,3.3926,34.91,-119.31,322.55
4.7488,34.7,8.2797,5.2662,2763.0,7.2396,36.98,-119.54,247.92
6.2575,6.9,5.7524,4.5489,2464.0,6.2329,37.68,-118.43,271.35
3.5569,47.0,7.1345,4.6073,2939.0,10.1971,35.7,-121.69,176.02
13.5769,9.9,7.6271,5.3565,2653.0,4.0468,35.37,-120.68,495.04
9.7167,31.5,3.5492,2.7582,912.0,2.3885,37.85,-121.01,445.27
10.8283,11.9,6.8115,4.8946,407.0,1.8661,35.78,-118.05,429.44
12.2592,16.1,7.9652,5.5578,425.0,2.6344,35.96,-120.44,485.39
8.4797,27.8,4.1712,2.4094,945.0,4.0576,35.41,-119.07,304.72
3.13,21.4,8.4644,5.6822,1881.0,7.4118,37.64,-119.26,187.8
8.9824,8.9,7.0864,5.0168,2433.0,3.8393,36.28,-121.15,371.93
9.6289,9.4,9.6656,6.5297,2708.0,5.4256,37.05,-121.04,555.74
11.6907,21.5,3.297,2.3689,1909.0,3.6003,37.25,-120.87,384.35
7.6116,38.1,4.8573,3.6046,116.0,2.9833,35.37,-120.36,293.67
3.6585,45.0,7.2109,5.3364,640.0,2.8444,35.73,-121.06,233.58
5.6891,5.1,5.0759,3.1853,389.0,0.9047,37.39,-121.92,362.54
6.7201,20.3,8.001,6.2597,1154.0,3.1837,35.45,-118.48,329.42
10.3969,5.9,8.313,6.0494,1554.0,2.7282,37.18,-118.14,428.34
9.4201,1.8,3.7176,2.6018,226.0,2.161,37.76,-120.63,293.74
6.6293,33.4,6.597,4.9447,1111.0,3.0384,36.49,-120.65,284.38
14.8247,30.5,6.5622,5.3032,620.0,3.159,36.97,-121.97,533.13
9.8751,9.0,5.585,3.4779,1977.0,3.7134,37.22,-119.28,385.15
5.0839,12.5,9.5305,6.6038,1446.0,4.9955,37.38,-118.7,273.2
3.3232,2.2,8.7925,5.4413,1536.0,6.781,35.58,-121.41,228.09
3.9872,41.9,7.8805,5.5741,1340.0,5.5565,34.21,-121.36,174.76
5.1975,48.8,8.0003,5.7098,2872.0,7.5025,35.61,-118.84,227.46
4.0889,7.6,6.232,4.3507,723.0,4.2782,36.7,-119.53,227.72
4.4254,12.3,9.447,6.4165,1598.0,4.8161,35.8,-121.82,315.0
5.7062,43.6,7.8622,4.8887,2234.0,7.3152,37.0,-119.51,265.61
4.2539,46.4,8.1029,5.7841,1715.0,5.7947,35.43,-120.76,235.6
13.658,21.6,9.0318,6.7589,2794.0,2.7343,36.54,-120.53,570.51
3.043,3.5,4.9185,3.2656,1196.0,6.1187,34.75,-118.92,149.52
8.8186,2.9,8.6495,6.1867,1445.0,2.787,37.0,-118.76,426.19
7.3352,29.1,4.3667,2.5862,357.0,3.1516,36.18,-120.4,261.84
14.7709,20.3,5.4174,3.9293,1866.0,5.473,34.82,-118.21,513.95
3.4565,2.4,5.3493,3.6265,936.0,3.9208,35.17,-120.37,193.29
7.1721,29.6,9.8497,6.666,565.0,3.12,36.99,-118.91,357.9
14.6031,1.6,8.9958,6.0689,1679.0,1.3943,35.93,-120.06,569.5
13.2516,39.6,7.9082,5.4176,1644.0,3.6943,34.86,-118.41,517.25
12.6219,16.0,8.0894,5.7773,320.0,1.3678,37.87,-118.37,532.3
5.3527,3.0,6.9345,4.4605,2125.0,5.3448,36.86,-121.65,230.71
4.2215,29.8,9.6296,6.6216,1909.0,5.4206,37.83,-118.25,247.29
10.6924,20.5,6.4738,4.5192,648.0,3.3383,35.71,-118.7,403.76
14.0819,48.7,5.6636,3.6348,1461.0,4.0451,35.9,-118.83,492.98
9.2379,27.7,4.1412,3.4379,2189.0,4.3929,37.59,-121.2,420.12
9.431,14.5,8.5034,5.6964,1635.0,2.8696,36.1,-118.78,363.28
5.6397,35.8,8.1411,5.4979,1247.0,5.8005,36.83,-118.6,304.56
12.0034,14.3,5.6905,3.6898,1035.0,2.1117,35.01,-120.84,441.56
4.4316,45.3,3.1764,2.763,1870.0,4.058,35.79,-118.19,127.53
6.2078,19.4,8.873,6.377,2823.0,7.0065,34.49,-121.8,309.46
7.5307,27.9,3.0799,1.875,2048.0,3.6148,34.82,-121.4,283.41
8.5989,3.5,7.9259,5.88,317.0,3.357,34.0,-119.85,402.73
5.1513,21.9,9.7918,6.9145,1436.0,4.4065,34.16,-119.7,309.4
3.4929,41.8,6.0636,4.3217,2683.0,10.2862,37.91,-119.42,163.48
9.9381,40.5,4.6448,3.148,374.0,3.7778,34.97,-121.93,355.72
5.7522,12.0,7.9341,5.329,2968.0,5.9505,36.65,-118.16,281.75
9.5561,12.1,8.7199,6.2053,2852.0,4.4189,37.36,-121.82,538.2
4.0067,41.0,6.825,4.614,327.0,2.7404,36.2,-121.43,175.66
8.2548,46.6,9.7692,7.3835,2807.0,6.9379,34.61,-121.94,350.4
8.9237,5.7,3.3617,1.9724,1153.0,2.6338,36.91,-119.73,342.73
2.6737,23.1,6.5336,5.0343,2550.0,10.9415,36.4,-118.27,162.07
6.3759,17.5,8.0292,5.587,1313.0,4.538,36.93,-119.34,347.78
3.7474,43.7,9.0385,6.4167,1378.0,5.1013,37.08,-118.71,208.74
2.8239,5.1,4.2548,3.2283,1939.0,9.0201,37.9,-121.95,247.14
14.8695,11.3,8.6,5.8309,2346.0,2.0262,36.29,-119.83,560.29
6.1906,37.9,6.8689,5.0675,198.0,4.5342,35.37,-120.16,255.78
12.5284,3.5,5.7759,3.2308,1820.0,2.1051,36.59,-120.0,413.55
5.3103,25.1,3.922,2.5294,642.0,2.8863,34.27,-121.71,180.56
10.8595,22.7,9.0571,6.0627,1103.0,2.9834,37.59,-119.26,434.21
11.883,17.4,4.1009,2.4946,1109.0,4.846,34.48,-119.99,417.67
9.7433,20.3,5.1685,3.5535,1460.0,2.1739,35.31,-118.94,399.57
8.1305,27.0,5.0303,3.6369,1069.0,5.2985,37.26,-120.06,265.64
7.3539,8.9,9.0999,6.5807,411.0,3.3165,36.39,-121.4,381.19
6.5353,29.0,7.7089,5.4685,522.0,3.2163,35.57,-119.41,362.55
14.0839,40.5,8.5768,5.804,197.0,1.1552,35.89,-121.31,551.92
12.7981,38.2,4.7533,3.438,1464.0,3.7148,37.42,-118.51,443.91
14.5453,8.5,7.3741,5.1992,2868.0,3.2482,35.36,-119.55,611.27
3.6159,8.3,7.0022,5.1824,435.0,4.471,37.48,-121.37,293.21
11.5013,14.1,8.8298,6.4139,2844.0,3.5019,34.35,-118.15,476.74
14.1984,18.7,9.3426,6.549,2227.0,3.4551,37.11,-119.93,568.12
4.356,21.0,3.0851,1.8904,1949.0,5.9184,37.39,-121.71,287.84
2.8645,34.3,7.7181,5.2068,1971.0,7.8944,34.73,-119.49,183.57
11.6346,3.8,3.3629,2.1891,2498.0,4.8879,35.72,-120.99,387.58
9.4682,2.7,6.842,4.6948,410.0,2.9686,34.66,-118.79,364.6
12.9438,20.2,5.0134,3.5898,1564.0,4.4171,36.83,-118.73,442.04
3.817,35.2,5.1474,3.8178,2122.0,5.7783,36.14,-118.08,160.97
12.3385,10.5,5.4707,3.8142,1802.0,4.5245,36.54,-119.99,457.49
4.6212,32.4,7.349,5.1492,2515.0,9.9479,34.79,-120.18,222.25
4.1275,13.7,5.3383,3.7798,310.0,2.2984,34.85,-118.99,181.93
4.1355,44.4,8.1289,5.5355,2103.0,8.9805,34.17,-121.47,237.47
12.5895,44.9,5.8317,3.8046,1649.0,3.0464,35.29,-119.81,430.83
10.6476,15.6,3.4785,1.9083,1200.0,1.7542,36.24,-119.82,331.29
8.7999,12.3,8.4863,5.7319,1087.0,2.9294,37.43,-121.64,463.12
6.6648,21.2,5.0003,3.6422,1900.0,5.8996,36.67,-120.33,264.91
13.4036,12.8,6.0294,4.0097,2684.0,3.1642,35.74,-118.59,450.01
7.1018,33.9,7.7981,5.3873,1539.0,3.5666,37.81,-118.58,334.82
12.6158,41.5,5.3272,3.869,2492.0,4.5686,36.88,-121.6,423.01
7.7088,34.0,3.3961,2.5335,1266.0,3.6457,37.72,-121.64,389.19
6.9003,41.4,5.6174,3.6084,397.0,3.1599,36.11,-120.95,299.59
8.0148,20.5,9.6111,7.0269,278.0,2.5851,35.04,-118.5,378.6
5.9179,8.7,7.4921,5.5827,249.0,2.9002,34.21,-121.48,276.51
11.7189,37.2,7.7004,5.0513,1202.0,2.5938,36.9,-119.12,444.13
8.5354,18.7,7.426,4.951,1078.0,3.4947,34.49,-121.6,360.78
5.0188,33.9,4.3929,3.4324,2182.0,5.4203,35.21,-119.51,195.28
13.6945,14.3,5.9283,4.1058,2254.0,4.9345,36.13,-120.58,499.17
6.9906,5.0,8.2566,5.1137,247.0,1.7197,36.26,-118.84,351.09
9.0662,49.6,3.7096,2.1768,741.0,3.9465,36.4,-121.07,306.17
13.7841,8.7,4.945,3.3867,895.0,2.416,34.67,-119.44,471.62
